video_id,url,title,license,relevant,renamed_title,clip_start,clip_end
1dg3iPV-28o,https://youtu.be/1dg3iPV-28o,Humpback whales breach,creativeCommon,True,video_0153.mp4,0:00,0:15
xutojQbnxfY,https://youtu.be/xutojQbnxfY,Gloucester HarborWalk #36 Humpback Whale Watching-Cape Ann Whale Watch Gloucester MA,creativeCommon,True,video_0154.mp4,0:05,0:20
k-HnpCT2ilA,https://youtu.be/k-HnpCT2ilA,"Humpback Whales, California",creativeCommon,True,video_0155.mp4,0:50,1:05
UHFri3w2Ezo,https://youtu.be/UHFri3w2Ezo,Close Encounter Humpback Whales from TheMadDogs com,creativeCommon,True,video_0156.mp4,0:10,0:25
i3iC-VNfMMw,https://youtu.be/i3iC-VNfMMw,"Humpback whale breach compilation (Seabright Beach, Santa Cruz, California)",creativeCommon,True,video_0158.mp4,0:34,0:49
z9Bz-y7QSF8,https://youtu.be/z9Bz-y7QSF8,Kayakers Get the Surprise Of Their Life- Humpback Whale Surprise- Wait For It- Inches From kayaker,creativeCommon,True,video_0159.mp4,0:30,0:42
SXiKx7V8otI,https://youtu.be/SXiKx7V8otI,CIMS Humpback Responds20110731,creativeCommon,True,video_0161.mp4,0:15,0:30
FAMnckH8N_Y,https://youtu.be/FAMnckH8N_Y,Up She rises  Humpback Whale air lifts seagull,creativeCommon,True,video_0162.mp4,0:00,0:05
ZYwSxoRAkuQ,https://youtu.be/ZYwSxoRAkuQ,Copyright free Sound Effect Humpback Whale royalty free royalty free,creativeCommon,False,video_0163.mp4,,
NsijYD_F3qA,https://youtu.be/NsijYD_F3qA,"Humpback whales breaching off the cost of Maui, March 2022",creativeCommon,True,video_0164.mp4,0:30,0:45
4N_zwuDxBa0,https://youtu.be/4N_zwuDxBa0,Humpback soaks whale watchers off Alaska,creativeCommon,True,video_0165.mp4,0:00,0:15
FeWNiyNH6vY,https://youtu.be/FeWNiyNH6vY,Humpback Whale surfacing beside our boat.,creativeCommon,True,video_0166.mp4,0:00,0:15
Pycaf0MhCkA,https://youtu.be/Pycaf0MhCkA,The Secret Life of Whales | Nicholas Pyenson,creativeCommon,False,video_0167.mp4,,
nyxaX_AywxQ,https://youtu.be/nyxaX_AywxQ,NOAA unmanned technologies center captures rare whale behavior,creativeCommon,True,video_0168.mp4,0:00,0:15
rbLmyEEwlws,https://youtu.be/rbLmyEEwlws,Humpback Whale Shows AMAZING Appreciation After Being Freed From Nets,creativeCommon,True,video_0169.mp4,7:28,7:43
3SMabCPPzGM,https://youtu.be/3SMabCPPzGM,Humpback whales &#39;bubble net feeding&#39;.,creativeCommon,True,video_0170.mp4,0:00,0:15
8KkYluhWnO8,https://youtu.be/8KkYluhWnO8,"humpback whale 2, Maui, Hawaii",creativeCommon,True,video_0171.mp4,0:50,1:05
iyWN_GxgVrc,https://youtu.be/iyWN_GxgVrc,"The sounds of humpback Whales through the didgeridoo, Spine shivering , by | Gettin Didgee | TEDxSBU",creativeCommon,False,video_0172.mp4,,
c7LGCFBacjs,https://youtu.be/c7LGCFBacjs,Humpback whale Grindavik Iceland,creativeCommon,True,video_0173.mp4,2:00,2:15
jr1-WBOk4Hc,https://youtu.be/jr1-WBOk4Hc,Humpback whale close up slow mo,creativeCommon,True,video_0174.mp4,0:15,0:30
IxPz529WOXM,https://youtu.be/IxPz529WOXM,"Baby Humpback Whale Freed From Shark Nets Off The Gold Coast, Queensland, Australia",creativeCommon,True,video_0175.mp4,0:05,0:20
eA5K8ux0v7o,https://youtu.be/eA5K8ux0v7o,"Humpback whale near Akureyri, Iceland",creativeCommon,True,video_0176.mp4,0:00,0:15
c8OkwE68_RI,https://youtu.be/c8OkwE68_RI,Humpback Whale Tail Slapping off Maui,creativeCommon,True,video_0177.mp4,0:00,0:15
b0QJ-w-KgfA,https://youtu.be/b0QJ-w-KgfA,Scientists Scratching Their Heads Over Disappearance of Humpback Whales,creativeCommon,False,video_0178.mp4,,
HUnwwQBbIrY,https://youtu.be/HUnwwQBbIrY,"Whale Eat Pelicans   Pelican eat Cat, Bird, Fish",creativeCommon,False,video_0179.mp4,,
0JhO1A3h39c,https://youtu.be/0JhO1A3h39c,Humpback Whale Flipper Slapping,creativeCommon,True,video_0180.mp4,0:30,0:45
KQAIxJ38H1w,https://youtu.be/KQAIxJ38H1w,"kapsoo kim,humpback whale,interactive art,기술과 예술",creativeCommon,False,video_0181.mp4,,
uPUzaURss0I,https://youtu.be/uPUzaURss0I,"Humpback whales &quot;bubble netting&quot; in Juneau, AK",creativeCommon,True,video_0182.mp4,0:00,0:15
Vire-ZzI9W0,https://youtu.be/Vire-ZzI9W0,😍 𝗕𝗲𝘀𝘁 𝗪𝗵𝗮𝗹𝗲 𝗪𝗮𝘁𝗰𝗵𝗶𝗻𝗴 𝗩𝗶𝗱𝗲𝗼  😲 | Bʟᴜᴇ Wʜᴀʟᴇ Hᴜᴍᴘʙᴀᴄᴋ Wʜᴀʟᴇ | #Shorts,creativeCommon,True,video_0183.mp4,0:00,0:15
f3YxmTuyWkc,https://youtu.be/f3YxmTuyWkc,Humpback splashing fin,creativeCommon,True,video_0184.mp4,0:00,0:15
sxxaX0D-7Bc,https://youtu.be/sxxaX0D-7Bc,Humpback Whale Cut Free from Marine Debris - Maui 02.19.14 (Part 3),creativeCommon,False,video_0185.mp4,,
-yQBAlIngU8,https://youtu.be/-yQBAlIngU8,Do Whales and Dolphins have Parasites? | WHALEZONE.TV S3E1,creativeCommon,False,video_0186.mp4,,
b86TbPGZOQI,https://youtu.be/b86TbPGZOQI,Humpback whales fight Orcas to protect other species  Why?,creativeCommon,False,video_0188.mp4,,
qcsoetuZ1z4,https://youtu.be/qcsoetuZ1z4,Humpback Whale Call,creativeCommon,False,video_0189.mp4,,
wPoulPMBqgU,https://youtu.be/wPoulPMBqgU,An introduction to the Humpbacks of Hawaii,creativeCommon,False,video_0190.mp4,,
vvo_r70QoFU,https://youtu.be/vvo_r70QoFU,Up Close with Humpback Whales  Newfoundland December 21 2020,creativeCommon,True,video_0191.mp4,0:25,0:40
nA37471PVu0,https://youtu.be/nA37471PVu0,Listen to whale songs change pitch over time,creativeCommon,False,video_0192.mp4,,
KOksy553ejs,https://youtu.be/KOksy553ejs,Pixelart speedpainting 201228 Humpback whale,creativeCommon,False,video_0194.mp4,,
bVq6kl9Y-Hc,https://youtu.be/bVq6kl9Y-Hc,Humpback Competition Pod   Maui 2016,creativeCommon,True,video_0195.mp4,3:00,3:19
JOgaBKm3vc0,https://youtu.be/JOgaBKm3vc0,#shorts | Man swallowed by whale but didn&#39;t die,creativeCommon,False,video_0196.mp4,,
NgmkBsXlHnE,https://youtu.be/NgmkBsXlHnE,"South of Gerringong Boat Harbour, NSW, Australia, Overcast summer days Humpback whales passing by.",creativeCommon,True,video_0197.mp4,1:15,1:30
VYGBwJCNDos,https://youtu.be/VYGBwJCNDos,Whale in Mackay,creativeCommon,True,video_0198.mp4,0:20,0:35
fYkjq6w8RYk,https://youtu.be/fYkjq6w8RYk,Humpback whales campbell river bc,creativeCommon,True,video_0199.mp4,0:13,0:28
vdxjS-JRoX0,https://youtu.be/vdxjS-JRoX0,Blue Whale: largest animal ever on earth!😱🐋,creativeCommon,False,video_0200.mp4,,
_gBjKebuSh4,https://youtu.be/_gBjKebuSh4,Orca &amp; Humpback Camp in Skjervoy / Norway,creativeCommon,True,video_0202.mp4,1:25,1:40
SYzZZSLdrbA,https://youtu.be/SYzZZSLdrbA,blue whale and child,creativeCommon,False,video_0203.mp4,,
lQAkd8GFJH8,https://youtu.be/lQAkd8GFJH8,whale jumping,creativeCommon,True,video_0204.mp4,0:00,0:15
2Vc2tr6-TZU,https://youtu.be/2Vc2tr6-TZU,Daily Drawing Fountain Pen Randomogrifier: A Humpback Whale,creativeCommon,False,video_0205.mp4,,
t7JGvXKA2JU,https://youtu.be/t7JGvXKA2JU,Graphing Historic Humpback Landings,creativeCommon,False,video_0207.mp4,,
-5PXm8wsN-0,https://youtu.be/-5PXm8wsN-0,How far can Whales and Dolphins be heard? | WHALEZONE.TV S2E7,creativeCommon,True,video_0208.mp4,1:40,1:55
NqxuNJ8FJDg,https://youtu.be/NqxuNJ8FJDg,Blue Whale jumping!!!! satisfying video #shorts,creativeCommon,True,video_0209.mp4,0:00,0:08
7nf_GgUXphw,https://youtu.be/7nf_GgUXphw,&quot;Safe space&quot; - Surrealistic humpback whale painting - acrylic and airbrush,creativeCommon,False,video_0210.mp4,,
OTPQOVeP6Uk,https://youtu.be/OTPQOVeP6Uk,Best Whale Watching Ever!!!!!!!,creativeCommon,True,video_0211.mp4,3:05,3:20
KV1XSxkNCl4,https://youtu.be/KV1XSxkNCl4,"ALASKA&#39;S INSIDE PASSAGE (Part 1/6) - WHALE WATCHING in AUKE BAY, JUNEAU",creativeCommon,True,video_0214.mp4,1:40,1:55
C3i2TOcx1Vc,https://youtu.be/C3i2TOcx1Vc,whale jumps right next to the boat,creativeCommon,True,video_0216.mp4,0:00,0:09
sUURQmZAiTg,https://youtu.be/sUURQmZAiTg,Mama Humpback and her calf came close to the boat!,creativeCommon,True,video_0217.mp4,0:38,0:53
TI6ghGAckME,https://youtu.be/TI6ghGAckME,How Whales and Dolphins control Buoyancy? | WHALEZONE.TV S2E2,creativeCommon,False,video_0218.mp4,,
QUvxggkowAI,https://youtu.be/QUvxggkowAI,"2 Women swallowed by a whale in Avila beach , California!",creativeCommon,True,video_0219.mp4,0:25,0:40
PBBU4IxkIsI,https://youtu.be/PBBU4IxkIsI,Your Earth Is Blue: Happy Halloween!,creativeCommon,False,video_0220.mp4,,
B_eCM5oybBQ,https://youtu.be/B_eCM5oybBQ,Birth of a Killer Whale at SeaWorld®,creativeCommon,False,video_0221.mp4,,
_GnB7uKLRYQ,https://youtu.be/_GnB7uKLRYQ,South for Summer,creativeCommon,True,video_0222.mp4,0:40,0:55
XMxalUuhNCQ,https://youtu.be/XMxalUuhNCQ,Grey Whale shows tail 2 times - Baja California - Thore Noernberg Whale Watching,creativeCommon,False,video_0223.mp4,,
HS9OIBifQVw,https://youtu.be/HS9OIBifQVw,The Sound of Sperm Whales | WHALEZONE.TV,creativeCommon,False,video_0224.mp4,,
_M9CMI5EjcQ,https://youtu.be/_M9CMI5EjcQ,Humpback Whale Painting by David Munroe,creativeCommon,False,video_0225.mp4,,
yrl8AqRP1pE,https://youtu.be/yrl8AqRP1pE,Kauai Whales HD,creativeCommon,True,video_0226.mp4,0:55,1:10
k0ixy1LVCVA,https://youtu.be/k0ixy1LVCVA,Whale Blows Water Sound Effect | Humpback Sea Whale Blowing Water Sounds | Royalty Free,creativeCommon,False,video_0227.mp4,,
3S2PbkQwbyw,https://youtu.be/3S2PbkQwbyw,#shorts | Big Blue Whale with drone&#39;s Footage | Biggest creature on Earth #whale,creativeCommon,True,video_0228.mp4,0:05,0:20
9CtUFzka0w0,https://youtu.be/9CtUFzka0w0,Whale Watching at Santa Cruise Island with Island Packers,creativeCommon,False,video_0229.mp4,,
23XFBi2tn20,https://youtu.be/23XFBi2tn20,I Saw Whales! | Monterey | California Travel Guide Highlights,creativeCommon,False,video_0230.mp4,,
szM2QHZaqMY,https://youtu.be/szM2QHZaqMY,Species at Risk in Atlantic Canada - Blue Whale,creativeCommon,False,video_0231.mp4,,
cGlbbXmUMKU,https://youtu.be/cGlbbXmUMKU,humpback.AVI,creativeCommon,True,video_0233.mp4,0:00,0:14
WJFV0Y48BW8,https://youtu.be/WJFV0Y48BW8,Stories from the Blue: Uncle Sol,creativeCommon,False,video_0234.mp4,,
V-kNc0wy4sw,https://youtu.be/V-kNc0wy4sw,Blue Whale Baleia Azul de 30 Metros,creativeCommon,False,video_0236.mp4,,
7pppjLPqT9g,https://youtu.be/7pppjLPqT9g,China 2019 - The Secret Life of Whales,creativeCommon,False,video_0237.mp4,,
tGgBXiNOEc8,https://youtu.be/tGgBXiNOEc8,"They Came Across A Giant Orca, On Closer Inspection, Something Didn’t Look Right",creativeCommon,True,video_0238.mp4,0:40,0:55
HLQO9tbuBk8,https://youtu.be/HLQO9tbuBk8,Port Stephens Private Tour for Whales Watching and Dunes,creativeCommon,True,video_0239.mp4,4:30,4:45
OEDiYTK1fes,https://youtu.be/OEDiYTK1fes,Your Earth is Blue: XL Catlin Seaview Survey in Hawaii,creativeCommon,False,video_0240.mp4,,
zCwSOpnwqZc,https://youtu.be/zCwSOpnwqZc,Dr Dave Lundquist on whale strandings,creativeCommon,False,video_0241.mp4,,
De9o63f3lCE,https://youtu.be/De9o63f3lCE,Blue Whale Facts: 23 facts about the Blue Whale,creativeCommon,False,video_0242.mp4,,
loyJhEcs7YM,https://youtu.be/loyJhEcs7YM,"Planet Dolphin Catamaran -Manuel Antonio,CR",creativeCommon,True,video_0243.mp4,0:49,0:56
VgXcUtZiURI,https://youtu.be/VgXcUtZiURI,Sydney Premium Whale Watching Cruise and Sydney Private Tour,creativeCommon,True,video_0244.mp4,1:45,2:00
4j-JsR8j2D8,https://youtu.be/4j-JsR8j2D8,Wild Dolphins Hawaii | Smart Dolphins | Cetacea and the Ocean - Sailing Aulani Aloha,creativeCommon,True,video_0245.mp4,4:10,4:25
iTj6pofVoiM,https://youtu.be/iTj6pofVoiM,"Whales,Dolphins,Seals Watching Cruise Port Stephens Australia",creativeCommon,True,video_0246.mp4,5:55,6:10
gU8uKUdrbbE,https://youtu.be/gU8uKUdrbbE,Plastic consequences on Whales and Dolphins? | WHALEZONE.TV S1E2,creativeCommon,False,video_0247.mp4,,
_u_WcMv_fdE,https://youtu.be/_u_WcMv_fdE,Your Earth Is Blue: Dolphins,creativeCommon,False,video_0248.mp4,,
cAHR6pO4TOc,https://youtu.be/cAHR6pO4TOc,Whale Watching - The Happy Whale in Byron Bay,creativeCommon,True,video_0249.mp4,6:15,6:30
KhHAFLsNaiM,https://youtu.be/KhHAFLsNaiM,G2 Humpback,creativeCommon,False,video_0250.mp4,,
L8maKFe5Em4,https://youtu.be/L8maKFe5Em4,Carving a Whale from Polystyrene / Styrofoam by Sculpture Studios,creativeCommon,False,video_0251.mp4,,
KN8cpRJn7tU,https://youtu.be/KN8cpRJn7tU,this is what is beggest whale in the world,creativeCommon,True,video_0252.mp4,4:34,4:49
7f8s6zVzpM0,https://youtu.be/7f8s6zVzpM0,150 Whales Beached in Australia | as Rescuers Fight | to Save Them,creativeCommon,False,video_0253.mp4,,
28GWJnuIEN4,https://youtu.be/28GWJnuIEN4,Whale almost knocking over standuppaddler!,creativeCommon,True,video_0254.mp4,0:13,0:28
11j1dvvmffM,https://youtu.be/11j1dvvmffM,Your Earth is Blue: Exploring an F6F Hellcat Fighter Wreck,creativeCommon,False,video_0255.mp4,,
_bsfYpM6kCs,https://youtu.be/_bsfYpM6kCs,22/01/02 Point Robinson humpback clip,creativeCommon,False,video_0256.mp4,,
wi3bfPTbojc,https://youtu.be/wi3bfPTbojc,"There Be Whales, Jim!",creativeCommon,True,video_0257.mp4,1:38,1:53
shAGY-ckut0,https://youtu.be/shAGY-ckut0,Iceberg Quest with NBC crew from NY,creativeCommon,False,video_0258.mp4,,
2fyj4fuc7QU,https://youtu.be/2fyj4fuc7QU,Doberman makes whale sounds!,creativeCommon,False,video_0260.mp4,,
09zqo1KtRxU,https://youtu.be/09zqo1KtRxU,Your Earth is Blue: Coral Reef Bleaching,creativeCommon,False,video_0261.mp4,,
tf8BBa1v5mc,https://youtu.be/tf8BBa1v5mc,Your Earth Is Blue: Stellwagen Bank and Monterey Bay,creativeCommon,True,video_0262.mp4,0:14,0:29
Fh2rekzElVQ,https://youtu.be/Fh2rekzElVQ,Whale washed up in Felixstowe,creativeCommon,False,video_0263.mp4,,
BAknViVphaw,https://youtu.be/BAknViVphaw,SYNTH BLOKIA DONT PASS IT UP ITS A JOURNEY,creativeCommon,False,video_0264.mp4,,
5yNbUEMtOsI,https://youtu.be/5yNbUEMtOsI,Your Earth Is Blue: Measuring Sound in Cordell Bank National Marine Sanctuary,creativeCommon,False,video_0265.mp4,,
iXjpyhdYxbg,https://youtu.be/iXjpyhdYxbg,Rock-rubbing bowhead whale,creativeCommon,False,video_0266.mp4,,
EJCSp-lg0AQ,https://youtu.be/EJCSp-lg0AQ,Risso&#39;s dolphins,creativeCommon,False,video_0267.mp4,,
f5g4HwDj7NA,https://youtu.be/f5g4HwDj7NA,Killer whale facts: 20 facts about Killer Whales,creativeCommon,False,video_0268.mp4,,
VOG_29JCX7w,https://youtu.be/VOG_29JCX7w,"Amazing Sperm Whales in São Miguel, Azores | TERRA AZUL™",creativeCommon,False,video_0269.mp4,,
Iwj79xnsCYE,https://youtu.be/Iwj79xnsCYE,Great White Shark Warns Irresponsible Scuba Diver,creativeCommon,False,video_0270.mp4,,
faPMXOUEIJA,https://youtu.be/faPMXOUEIJA,"Blue and Fin whales in São Miguel, Azores Islands | TERRA AZUL™",creativeCommon,False,video_0271.mp4,,
pRk8cCCo3JQ,https://youtu.be/pRk8cCCo3JQ,Interesting facts about long finned pilot whale by weird square,creativeCommon,False,video_0272.mp4,,
EYrPAZoLbUA,https://youtu.be/EYrPAZoLbUA,Natural Selection In Whales,creativeCommon,False,video_0273.mp4,,
7hS7F8vk_aI,https://youtu.be/7hS7F8vk_aI,Thrilling orca sighting off the KZN South Coast - Footage Credit - Rustin Naidoo/ First Lite,creativeCommon,False,video_0274.mp4,,
uhYgFsnvZh4,https://youtu.be/uhYgFsnvZh4,Your Earth Is Blue: Hawaiian Monk Seal,creativeCommon,False,video_0275.mp4,,
uGXpk4Nft6M,https://youtu.be/uGXpk4Nft6M,Your Earth Is Blue: Moray Eel,creativeCommon,False,video_0276.mp4,,
CiBMVY82KHA,https://youtu.be/CiBMVY82KHA,Kingfish Orca Liveaboard Norway,creativeCommon,False,video_0277.mp4,,
-OvA-hj1hfY,https://youtu.be/-OvA-hj1hfY,Lonely Whale VR,creativeCommon,False,video_0279.mp4,,
CyyMNtmu724,https://youtu.be/CyyMNtmu724,Stories from the Blue: Kimokeo Kapahulehua,creativeCommon,False,video_0280.mp4,,
SvZrcqFmSXM,https://youtu.be/SvZrcqFmSXM,Majestic sperm whale by Spray Art Eden,creativeCommon,False,video_0281.mp4,,
2AyJE_18eRQ,https://youtu.be/2AyJE_18eRQ,Devoted Humpback Mama Basking In The Warm Watter Of Tonga,creativeCommon,True,video_0282.mp4,0:00,0:15
bPq9nWZZHPM,https://youtu.be/bPq9nWZZHPM,Basking shark near Channel Islands National Marine Sanctuary,creativeCommon,False,video_0283.mp4,,
VVjPgqawT4Y,https://youtu.be/VVjPgqawT4Y,"CLOSE UP OF DEAD SPERM WHALE AT HUNSTANTON, NORFOLK - 25.01.2016",creativeCommon,False,video_0284.mp4,,
F_i4MRez4V8,https://youtu.be/F_i4MRez4V8,Spitting Cave and Whales Hawaii,creativeCommon,False,video_0285.mp4,,
73vPFnxN8U0,https://youtu.be/73vPFnxN8U0,"Killer Whales in the Wild, in São Miguel | Azores Whale Watching TERRA AZUL™",creativeCommon,False,video_0286.mp4,,
6bAhV6TiKVY,https://youtu.be/6bAhV6TiKVY,Bedtime story | The Whale Who Ate Everything,creativeCommon,False,video_0287.mp4,,
jqNfiGebw9E,https://youtu.be/jqNfiGebw9E,Shamu   FU  Killer Whale San Diego Accident,creativeCommon,False,video_0288.mp4,,
FkZ8ku4QSgk,https://youtu.be/FkZ8ku4QSgk,My TripAdvisor Discovery – Whale Watching in California,creativeCommon,True,video_0290.mp4,0:20,0:35
